"id","labren_id","lon","lat","name","state","annual_irradiation","created_at","updated_at"
1906,10584,-42098,-204472,Luisburgo,MINAS GERAIS,4807,,
1907,10585,-419593,-203596,Manhumirim,MINAS GERAIS,4857,,
1908,10585,-419673,-204213,Alto Jequitibá,MINAS GERAIS,4857,,
1909,10586,-418741,-204315,Alto Caparaó,MINAS GERAIS,4858,,
1910,10692,-492011,-202832,Fronteira,MINAS GERAIS,5400,,
1911,10716,-468459,-203472,Delfinópolis,MINAS GERAIS,5294,,
1912,10721,-463692,-203337,Vargem Bonita,MINAS GERAIS,5189,,
1913,10725,-459011,-202873,Doresópolis,MINAS GERAIS,5362,,
1914,10729,-455377,-202868,Arcos,MINAS GERAIS,5382,,
1915,10732,-45211,-202568,Pedra do Indaiá,MINAS GERAIS,5301,,
1916,10734,-450067,-202763,São Sebastião do Oeste,MINAS GERAIS,5344,,
1917,10741,-443072,-20267,Rio Manso,MINAS GERAIS,5269,,
1918,10742,-442369,-203307,Bonfim,MINAS GERAIS,5298,,
1919,10744,-440513,-203403,Moeda,MINAS GERAIS,5307,,
1920,10746,-438042,-202506,Itabirito,MINAS GERAIS,5059,,
1921,10754,-430405,-202873,Barra Longa,MINAS GERAIS,4952,,
1922,10758,-426051,-203189,Santo Antônio do Grama,MINAS GERAIS,5069,,
1923,10760,-424747,-203001,Abre Campo,MINAS GERAIS,5017,,
1924,10761,-423405,-202877,Matipó,MINAS GERAIS,4977,,
1925,10764,-420283,-202577,Manhuaçu,MINAS GERAIS,4811,,
1926,10766,-418789,-20255,Martins Soares,MINAS GERAIS,4833,,
1927,10901,-463643,-202495,São Roque de Minas,MINAS GERAIS,5229,,
1928,10907,-457115,-201781,Iguatama,MINAS GERAIS,5412,,
1929,10917,-447668,-201916,Carmo do Cajuru,MINAS GERAIS,5379,,
1930,10920,-444215,-201987,Itatiaiuçu,MINAS GERAIS,5299,,
1931,10922,-44201,-201515,Brumadinho,MINAS GERAIS,5310,,
1932,10935,-42963,-201632,Dom Silvério,MINAS GERAIS,4913,,
1933,10935,-428999,-202416,Rio Doce,MINAS GERAIS,4913,,
1934,10936,-428172,-202377,Santa Cruz do Escalvado,MINAS GERAIS,5015,,
1935,10937,-427382,-202443,Piedade de Ponte Nova,MINAS GERAIS,5064,,
1936,10938,-426466,-20229,Rio Casca,MINAS GERAIS,5077,,
1937,10939,-425254,-201737,São Pedro dos Ferros,MINAS GERAIS,5087,,
1938,10942,-422687,-201708,Caputira,MINAS GERAIS,4971,,
1939,10945,-419852,-202406,Reduto,MINAS GERAIS,4868,,
1940,10947,-417981,-202063,Durandé,MINAS GERAIS,4913,,
1941,10948,-416232,-201544,Lajinha,MINAS GERAIS,4923,,
1942,11058,-48702,-20138,Planura,MINAS GERAIS,5386,,
1943,11064,-481073,-20058,Água Comprida,MINAS GERAIS,5371,,
1944,11090,-455019,-201447,Japaraíba,MINAS GERAIS,5431,,
1945,11093,-452951,-200855,Santo Antônio do Monte,MINAS GERAIS,5351,,
1946,11097,-448916,-201451,Divinópolis,MINAS GERAIS,5405,,
1947,11100,-445805,-200823,Itaúna,MINAS GERAIS,5337,,
1948,11102,-442998,-200711,Igarapé,MINAS GERAIS,5357,,
1949,11104,-441887,-200586,Mário Campos,MINAS GERAIS,5347,,
1950,11108,-437882,-20088,Rio Acima,MINAS GERAIS,5224,,
1951,11111,-434065,-200739,Catas Altas,MINAS GERAIS,4811,,
1952,11115,-430539,-201102,Alvinópolis,MINAS GERAIS,4866,,
1953,11117,-428487,-201013,Sem-Peixe,MINAS GERAIS,4903,,
1954,11121,-424506,-201066,Raul Soares,MINAS GERAIS,5110,,
1955,11125,-420094,-201346,Simonésia,MINAS GERAIS,4658,,
1956,11126,-419282,-201036,Santana do Manhuaçu,MINAS GERAIS,4842,,
1957,11235,-489359,-200263,Frutal,MINAS GERAIS,5392,,
1958,11247,-477746,-199741,Delta,MINAS GERAIS,5389,,
1959,11262,-462251,-199945,Medeiros,MINAS GERAIS,5239,,
1960,11265,-459758,-200171,Bambuí,MINAS GERAIS,5427,,
1961,11269,-455405,-200242,Lagoa da Prata,MINAS GERAIS,5452,,
1962,11274,-450858,-199521,Perdigão,MINAS GERAIS,5406,,
1963,11276,-448597,-199826,São Gonçalo do Pará,MINAS GERAIS,5416,,
1964,11280,-44428,-19986,Mateus Leme,MINAS GERAIS,5348,,
1965,11281,-443413,-199558,Juatuba,MINAS GERAIS,5362,,
1966,11282,-442011,-199673,Betim,MINAS GERAIS,5390,,
1967,11282,-442753,-200484,São Joaquim de Bicas,MINAS GERAIS,5390,,
1968,11283,-44145,-200371,Sarzedo,MINAS GERAIS,5371,,
1969,11284,-440573,-200257,Ibirité,MINAS GERAIS,5319,,
1970,11286,-43804,-19967,Raposos,MINAS GERAIS,5234,,
1971,11286,-438512,-199762,Nova Lima,MINAS GERAIS,5234,,
1972,11290,-434105,-199608,Santa Bárbara,MINAS GERAIS,4911,,
1973,11302,-422692,-200411,Vermelho Novo,MINAS GERAIS,4957,,
1974,11303,-4214,-19978,Santa Bárbara do Leste,MINAS GERAIS,4856,,
1975,11307,-417489,-200062,São José do Mantimento,MINAS GERAIS,4922,,
1976,11308,-416901,-200458,Chalé,MINAS GERAIS,4959,,
1977,11407,-497731,-198616,São Francisco de Sales,MINAS GERAIS,5386,,
1978,11411,-493708,-199016,Itapagipe,MINAS GERAIS,5399,,
1979,11417,-487031,-199097,Pirajuba,MINAS GERAIS,5400,,
1980,11421,-483843,-199176,Conceição das Alagoas,MINAS GERAIS,5410,,
1981,11429,-475449,-199367,Conquista,MINAS GERAIS,5351,,
1982,11430,-474436,-1987,Sacramento,MINAS GERAIS,5358,,
1983,11436,-468222,-199231,Tapira,MINAS GERAIS,5288,,
1984,11444,-460204,-19888,Tapiraí,MINAS GERAIS,5391,,
1985,11453,-451676,-199451,Araújos,MINAS GERAIS,5428,,
1986,11455,-44985,-198718,Nova Serrana,MINAS GERAIS,5392,,
1987,11457,-447067,-199481,Igaratinga,MINAS GERAIS,5416,,
1988,11458,-446117,-198539,Pará de Minas,MINAS GERAIS,5384,,
1989,11460,-444321,-198885,Florestal,MINAS GERAIS,5396,,
1990,11464,-440543,-199326,Contagem,MINAS GERAIS,5358,,
1991,11465,-439273,-199111,Belo Horizonte,MINAS GERAIS,5350,,
1992,11466,-438267,-198845,Sabará,MINAS GERAIS,5315,,
1993,11468,-436707,-198831,Caeté,MINAS GERAIS,5192,,
1994,11470,-434759,-199394,Barão de Cocais,MINAS GERAIS,4887,,
1995,11473,-43174,-19929,Rio Piracicaba,MINAS GERAIS,4858,,
1996,11475,-429714,-198683,São Domingos do Prata,MINAS GERAIS,4906,,
1997,11477,-427039,-199219,São José do Goiabal,MINAS GERAIS,4987,,
1998,11483,-421326,-198732,Santa Rita de Minas,MINAS GERAIS,4892,,
1999,11488,-416911,-199331,Conceição de Ipanema,MINAS GERAIS,4991,,
2000,11601,-48572,-197635,Campo Florido,MINAS GERAIS,5398,,
2001,11623,-463833,-197526,Pratinha,MINAS GERAIS,5295,,
2002,11627,-459045,-198246,Córrego Danta,MINAS GERAIS,5363,,
2003,11630,-456798,-197916,Luz,MINAS GERAIS,5471,,
2004,11632,-454145,-198416,Moema,MINAS GERAIS,5478,,
2005,11643,-44314,-19763,Esmeraldas,MINAS GERAIS,5426,,
2006,11646,-440848,-197625,Ribeirão das Neves,MINAS GERAIS,5370,,
2007,11648,-4385,-197553,Santa Luzia,MINAS GERAIS,5412,,
2008,11653,-433664,-198226,São Gonçalo do Rio Abaixo,MINAS GERAIS,4960,,
2009,11655,-431738,-198131,João Monlevade,MINAS GERAIS,4914,,
2010,11656,-430313,-19763,Nova Era,MINAS GERAIS,4949,,
2011,11656,-430925,-198307,Bela Vista de Minas,MINAS GERAIS,4949,,
2012,11659,-42777,-19843,Dionísio,MINAS GERAIS,4878,,
2013,11662,-423992,-198366,Córrego Novo,MINAS GERAIS,5152,,
2014,11663,-42318,-198363,Bom Jesus do Galho,MINAS GERAIS,5025,,
2015,11665,-421296,-197873,Caratinga,MINAS GERAIS,4882,,
2016,11666,-420759,-197598,Piedade de Caratinga,MINAS GERAIS,4791,,
2017,11669,-417168,-197996,Ipanema,MINAS GERAIS,4910,,
2018,11670,-416083,-197626,Taparuba,MINAS GERAIS,5008,,
2019,11672,-41441,-198126,Mutum,MINAS GERAIS,5022,,
2020,11763,-506899,-196992,Carneirinho,MINAS GERAIS,5437,,
2021,11768,-50197,-19728,Iturama,MINAS GERAIS,5419,,
2022,11779,-490809,-19698,Comendador Gomes,MINAS GERAIS,5422,,
2023,11786,-48308,-19663,Veríssimo,MINAS GERAIS,5416,,
2024,11790,-479385,-197477,Uberaba,MINAS GERAIS,5380,,
2025,11808,-46169,-196946,Campos Altos,MINAS GERAIS,5267,,
2026,11817,-452517,-197302,Bom Despacho,MINAS GERAIS,5485,,
2027,11819,-450245,-197163,Leandro Ferreira,MINAS GERAIS,5464,,
2028,11821,-448061,-19728,Onça de Pitangui,MINAS GERAIS,5423,,
2029,11821,-4489,-19683,Pitangui,MINAS GERAIS,5423,,
2030,11821,-448972,-197476,Conceição do Pará,MINAS GERAIS,5423,,
2031,11824,-445563,-19701,São José da Varginha,MINAS GERAIS,5447,,
2032,11830,-439243,-196888,Vespasiano,MINAS GERAIS,5420,,
2033,11830,-43959,-196976,São José da Lapa,MINAS GERAIS,5420,,
2034,11833,-436926,-196657,Taquaraçu de Minas,MINAS GERAIS,5404,,
2035,11834,-435834,-196881,Nova União,MINAS GERAIS,5234,,
2036,11835,-434743,-197067,Bom Jesus do Amparo,MINAS GERAIS,5054,,
2037,11841,-428783,-196538,Antônio Dias,MINAS GERAIS,4948,,
2038,11842,-427331,-197101,Marliéria,MINAS GERAIS,4932,,
2039,11845,-424081,-197278,Pingo-d'Água,MINAS GERAIS,5140,,
2040,11947,-505819,-195517,Limeira do Oeste,MINAS GERAIS,5447,,
2041,11983,-469416,-19585,Araxá,MINAS GERAIS,5410,,
2042,12006,-446608,-196288,Pequi,MINAS GERAIS,5456,,
2043,12008,-44447,-19561,Fortuna de Minas,MINAS GERAIS,5447,,
2044,12012,-44043,-19618,Pedro Leopoldo,MINAS GERAIS,5423,,
2045,12012,-440872,-195548,Matozinhos,MINAS GERAIS,5423,,
2046,12013,-439935,-196287,Confins,MINAS GERAIS,5442,,
2047,12014,-4389,-19627,Lagoa Santa,MINAS GERAIS,5472,,
2048,12020,-432316,-196244,Itabira,MINAS GERAIS,4949,,
2049,12025,-427511,-196481,Jaguaraçu,MINAS GERAIS,5023,,
2050,12026,-42648,-195764,Timóteo,MINAS GERAIS,4978,,
2051,12030,-422953,-195992,Vargem Alegre,MINAS GERAIS,4905,,
2052,12030,-422309,-196223,Entre Folhas,MINAS GERAIS,4905,,
2053,12031,-421063,-196355,Ubaporanga,MINAS GERAIS,4895,,
2054,12033,-419698,-196022,Imbé de Minas,MINAS GERAIS,4833,,
2055,12036,-416338,-196213,Pocrane,MINAS GERAIS,4999,,
2056,12133,-503359,-1953,União de Minas,MINAS GERAIS,5449,,
2057,12142,-494876,-195343,Campina Verde,MINAS GERAIS,5422,,
2058,12171,-465474,-19489,Ibiá,MINAS GERAIS,5372,,
2059,12177,-459662,-195263,Santa Rosa da Serra,MINAS GERAIS,5379,,
2060,12179,-4579,-195188,Estrela do Indaiá,MINAS GERAIS,5487,,
2061,12180,-456001,-194646,Dores do Indaiá,MINAS GERAIS,5517,,
2062,12190,-44676,-19516,Maravilhas,MINAS GERAIS,5490,,
2063,12192,-44454,-19525,Cachoeira da Prata,MINAS GERAIS,5477,,
2064,12193,-443938,-194903,Inhaúma,MINAS GERAIS,5473,,
2065,12194,-442416,-194574,Sete Lagoas,MINAS GERAIS,5444,,
2066,12195,-441594,-194747,Prudente de Morais,MINAS GERAIS,5461,,
2067,12195,-441307,-195475,Capim Branco,MINAS GERAIS,5461,,
2068,12199,-43745,-19514,Jaboticatubas,MINAS GERAIS,5482,,
2069,12210,-426279,-195184,Coronel Fabriciano,MINAS GERAIS,4837,,
2070,12211,-42548,-194707,Ipatinga,MINAS GERAIS,5012,,
2071,12215,-421176,-195473,Inhapim,MINAS GERAIS,4893,,
2072,12216,-420121,-195267,São Domingos das Dores,MINAS GERAIS,4861,,
2073,12217,-419796,-195001,São Sebastião do Anta,MINAS GERAIS,4830,,
2074,12226,-41075,-195012,Aimorés,MINAS GERAIS,5119,,
2075,12361,-458,-194381,Serra da Saudade,MINAS GERAIS,5422,,
2076,12372,-447472,-194424,Papagaios,MINAS GERAIS,5518,,
2077,12379,-440626,-193676,Funilândia,MINAS GERAIS,5509,,
2078,12386,-433224,-194169,Itambé do Mato Dentro,MINAS GERAIS,4879,,
2079,12388,-431387,-193514,Passabém,MINAS GERAIS,4996,,
2080,12388,-43113,-19449,Santa Maria de Itabira,MINAS GERAIS,4996,,
2081,12394,-425449,-193665,Santana do Paraíso,MINAS GERAIS,4919,,
2082,12395,-42419,-19414,Ipaba,MINAS GERAIS,5084,,
2083,12397,-422151,-194392,Iapu,MINAS GERAIS,4984,,
2084,12397,-422555,-194235,Bugre,MINAS GERAIS,4984,,
2085,12398,-421142,-193695,Dom Cavati,MINAS GERAIS,4958,,
2086,12402,-417321,-194179,Alvarenga,MINAS GERAIS,4821,,
2087,12406,-413824,-193581,Santa Rita do Itueto,MINAS GERAIS,4875,,
2088,12408,-41175,-194004,Itueta,MINAS GERAIS,5064,,
2089,12514,-48928,-193091,Prata,MINAS GERAIS,5426,,
2090,12528,-475294,-19311,Santa Juliana,MINAS GERAIS,5443,,
2091,12531,-472934,-193492,Perdizes,MINAS GERAIS,5454,,
2092,12543,-460469,-193092,São Gotardo,MINAS GERAIS,5355,,
2093,12548,-455573,-192708,Quartel Geral,MINAS GERAIS,5544,,
2094,12551,-452384,-193211,Martinho Campos,MINAS GERAIS,5538,,
2095,12559,-444047,-192737,Paraopeba,MINAS GERAIS,5513,,
2096,12559,-444192,-192975,Caetanópolis,MINAS GERAIS,5513,,
2097,12564,-43957,-19288,Baldim,MINAS GERAIS,5539,,
2098,12572,-431749,-19293,São Sebastião do Rio Preto,MINAS GERAIS,5057,,
2099,12582,-42158,-19339,São João do Oriente,MINAS GERAIS,4987,,
2100,12583,-420119,-192788,Tarumirim,MINAS GERAIS,4919,,
2101,12591,-412466,-193199,Resplendor,MINAS GERAIS,5053,,
2102,12689,-49788,-192147,Gurinhatã,MINAS GERAIS,5458,,
2103,12710,-47674,-191673,Nova Ponte,MINAS GERAIS,5408,,
2104,12712,-474643,-192282,Pedrinópolis,MINAS GERAIS,5471,,
2105,12724,-462459,-191909,Rio Paranaíba,MINAS GERAIS,5424,,
2106,12727,-459684,-192218,Matutina,MINAS GERAIS,5424,,
2107,12732,-454557,-191522,Abaeté,MINAS GERAIS,5579,,
2108,12736,-450145,-192261,Pompéu,MINAS GERAIS,5576,,
2109,12744,-442497,-19196,Araçaí,MINAS GERAIS,5540,,
2110,12746,-44028,-19236,Jequitibá,MINAS GERAIS,5585,,
2111,12749,-43714,-19169,Santana do Riacho,MINAS GERAIS,5545,,
2112,12753,-433812,-192188,Morro do Pilar,MINAS GERAIS,4956,,
2113,12754,-43254,-19228,Santo Antônio do Rio Abaixo,MINAS GERAIS,4940,,
2114,12756,-430196,-192348,Ferros,MINAS GERAIS,4976,,
2115,12760,-426082,-192245,Mesquita,MINAS GERAIS,5072,,
2116,12760,-426778,-191734,Joanésia,MINAS GERAIS,5072,,
2117,12762,-424832,-192204,Belo Oriente,MINAS GERAIS,5053,,
2118,12763,-423302,-192258,Naque,MINAS GERAIS,5056,,
2119,12764,-42241,-191563,Periquito,MINAS GERAIS,5072,,
2120,12766,-420507,-19207,Engenheiro Caldas,MINAS GERAIS,4974,,
2121,12766,-420802,-191525,Fernandes Tourinho,MINAS GERAIS,4974,,
2122,12766,-42098,-19235,Sobrália,MINAS GERAIS,4974,,
2123,12768,-418634,-191741,Itanhomi,MINAS GERAIS,4961,,
2124,12772,-414739,-191794,Conselheiro Pena,MINAS GERAIS,5137,,
2125,12903,-466822,-191099,Serra do Salitre,MINAS GERAIS,5446,,
2126,12912,-457123,-191485,Cedro do Abaeté,MINAS GERAIS,5510,,
2127,12926,-443228,-191229,Cordisburgo,MINAS GERAIS,5545,,
2128,12938,-431386,-190882,Carmésia,MINAS GERAIS,4929,,
2129,12940,-429257,-190521,Dores de Guanhães,MINAS GERAIS,4944,,
2130,12942,-427103,-190566,Braúnas,MINAS GERAIS,5011,,
2131,12944,-425495,-190673,Açucena,MINAS GERAIS,4878,,
2132,12951,-418618,-190753,Capitão Andrade,MINAS GERAIS,5001,,
2133,13056,-494644,-189776,Ituiutaba,MINAS GERAIS,5450,,
2134,13071,-479185,-190373,Indianópolis,MINAS GERAIS,5421,,
2135,13076,-474629,-189872,Iraí de Minas,MINAS GERAIS,5380,,
2136,13087,-463134,-189979,Carmo do Paranaíba,MINAS GERAIS,5484,,
2137,13089,-461549,-19035,Arapuá,MINAS GERAIS,5486,,
2138,13091,-45963,-190042,Tiros,MINAS GERAIS,5481,,
2139,13110,-440413,-189967,Santana de Pirapama,MINAS GERAIS,5649,,
2140,13116,-434224,-190349,Conceição do Mato Dentro,MINAS GERAIS,4975,,
2141,13118,-432547,-189615,Dom Joaquim,MINAS GERAIS,4992,,
2142,13131,-419704,-189745,Alpercata,MINAS GERAIS,5063,,
2143,13134,-41653,-189849,Tumiritinga,MINAS GERAIS,5105,,
2144,13135,-41539,-190009,Galiléia,MINAS GERAIS,5075,,
2145,13138,-412239,-189811,Goiabeira,MINAS GERAIS,5020,,
2146,13140,-41099,-189653,Cuparaque,MINAS GERAIS,4891,,
2147,13243,-48881,-18871,Monte Alegre de Minas,MINAS GERAIS,5433,,
2148,13249,-482753,-189146,Uberlândia,MINAS GERAIS,5461,,
2149,13256,-47584,-188845,Romaria,MINAS GERAIS,5434,,
2150,13262,-469938,-189383,Patrocínio,MINAS GERAIS,5485,,
2151,13265,-466728,-189461,Cruzeiro da Fortaleza,MINAS GERAIS,5503,,
2152,13276,-45536,-189047,Paineiras,MINAS GERAIS,5604,,
2153,13301,-430802,-188914,Senhora do Porto,MINAS GERAIS,4925,,
2154,13312,-419559,-188549,Governador Valadares,MINAS GERAIS,5026,,
2155,13318,-413633,-189101,São Geraldo do Baixio,MINAS GERAIS,4972,,
2156,13411,-501212,-188419,Santa Vitória,MINAS GERAIS,5507,,
2157,13445,-46797,-188447,Guimarânia,MINAS GERAIS,5475,,
2158,13448,-464016,-18772,Lagoa Formosa,MINAS GERAIS,5540,,
2159,13458,-454981,-187696,Biquinhas,MINAS GERAIS,5661,,
2160,13463,-449006,-187546,Felixlândia,MINAS GERAIS,5646,,
2161,13468,-444306,-187532,Curvelo,MINAS GERAIS,5631,,
2162,13476,-436771,-188025,Congonhas do Norte,MINAS GERAIS,5138,,
2163,13483,-429316,-187718,Guanhães,MINAS GERAIS,4913,,
2164,13485,-427019,-188159,Virginópolis,MINAS GERAIS,4835,,
2165,13486,-426218,-188053,Divinolândia de Minas,MINAS GERAIS,4823,,
2166,13488,-424392,-188239,Santa Efigênia de Minas,MINAS GERAIS,4769,,
2167,13488,-424773,-188201,Gonzaga,MINAS GERAIS,4769,,
2168,13489,-423633,-187833,Sardoá,MINAS GERAIS,4805,,
2169,13490,-422886,-188443,São Geraldo da Piedade,MINAS GERAIS,4883,,
2170,13498,-414784,-18776,Divino das Laranjeiras,MINAS GERAIS,5008,,
2171,13499,-413147,-187617,Central de Minas,MINAS GERAIS,5015,,
2172,13503,-409877,-187765,Mantena,MINAS GERAIS,4971,,
2173,13594,-49944,-186932,Ipiaçu,MINAS GERAIS,5496,,
2174,13598,-49571,-186867,Capinópolis,MINAS GERAIS,5469,,
2175,13601,-49204,-187217,Canápolis,MINAS GERAIS,5500,,
2176,13617,-47696,-187404,Estrela do Sul,MINAS GERAIS,5513,,
2177,13619,-474916,-187307,Monte Carmelo,MINAS GERAIS,5526,,
2178,13650,-44361,-18729,Inimutaba,MINAS GERAIS,5648,,
2179,13660,-433642,-187338,Alvorada de Minas,MINAS GERAIS,5001,,
2180,13663,-430756,-186658,Sabinópolis,MINAS GERAIS,4954,,
2181,13679,-414056,-186636,Mendes Pimentel,MINAS GERAIS,4955,,
2182,13682,-411632,-187235,São João do Manteninha,MINAS GERAIS,5077,,
2183,13781,-492018,-185857,Centralina,MINAS GERAIS,5510,,
2184,13786,-48705,-18593,Tupaciguara,MINAS GERAIS,5480,,
2185,13792,-481938,-18646,Araguari,MINAS GERAIS,5523,,
2186,13795,-478722,-185773,Cascalho Rico,MINAS GERAIS,5582,,
2187,13808,-465134,-185782,Patos de Minas,MINAS GERAIS,5529,,
2188,13820,-453588,-186002,Morada Nova de Minas,MINAS GERAIS,5689,,
2189,13833,-44058,-18637,Presidente Juscelino,MINAS GERAIS,5648,,
2190,13838,-43562,-18614,Presidente Kubitschek,MINAS GERAIS,5253,,
2191,13840,-433748,-185996,Serro,MINAS GERAIS,5040,,
2192,13851,-422795,-18616,Coroaci,MINAS GERAIS,4850,,
2193,13854,-419124,-185561,Frei Inocêncio,MINAS GERAIS,5062,,
2194,13854,-419169,-185905,Mathias Lobato,MINAS GERAIS,5062,,
2195,13859,-414892,-185964,São Félix de Minas,MINAS GERAIS,4928,,
2196,13861,-412329,-185696,Itabirinha,MINAS GERAIS,4955,,
2197,13958,-495043,-185166,Cachoeira Dourada,MINAS GERAIS,5451,,
2198,13976,-477226,-184968,Grupiara,MINAS GERAIS,5587,,
2199,13980,-473925,-184833,Abadia dos Dourados,MINAS GERAIS,5563,,
2200,13982,-471937,-184738,Coromandel,MINAS GERAIS,5556,,
2201,14007,-44603,-18547,Morro da Garça,MINAS GERAIS,5655,,
2202,14016,-437427,-184524,Gouveia,MINAS GERAIS,5361,,
2203,14020,-433037,-18469,Santo Antônio do Itambé,MINAS GERAIS,5070,,
2204,14023,-430583,-184704,Materlândia,MINAS GERAIS,5040,,
2205,14026,-427659,-185485,São João Evangelista,MINAS GERAIS,4986,,
2206,14027,-426253,-185228,Cantagalo,MINAS GERAIS,4989,,
2207,14028,-425586,-185445,Peçanha,MINAS GERAIS,4996,,
2208,14030,-42308,-184749,Virgolândia,MINAS GERAIS,4985,,
2209,14031,-422485,-184549,Nacip Raydan,MINAS GERAIS,4997,,
2210,14033,-420826,-185084,Marilac,MINAS GERAIS,5077,,
2211,14035,-418094,-184615,Jampruca,MINAS GERAIS,5052,,
2212,14040,-41391,-184798,São José do Divino,MINAS GERAIS,4974,,
2213,14042,-41111,-18493,Nova Belém,MINAS GERAIS,4836,,
2214,14142,-491851,-184362,Araporã,MINAS GERAIS,5458,,
2215,14157,-476085,-184341,Douradoquara,MINAS GERAIS,5585,,
2216,14169,-464169,-184109,Presidente Olegário,MINAS GERAIS,5571,,
2217,14173,-46031,-183786,Varjão de Minas,MINAS GERAIS,5608,,
2218,14189,-444546,-183694,Corinto,MINAS GERAIS,5691,,
2219,14197,-436595,-184482,Datas,MINAS GERAIS,5299,,
2220,14202,-431678,-183606,Serra Azul de Minas,MINAS GERAIS,5056,,
2221,14205,-428726,-184317,Paulistas,MINAS GERAIS,5053,,
2222,14207,-42603,-18366,São Pedro do Suaçuí,MINAS GERAIS,5037,,
2223,14217,-416009,-183574,Pescador,MINAS GERAIS,5027,,
2224,14219,-414987,-184422,Nova Módica,MINAS GERAIS,5057,,
2225,14355,-458335,-183403,São Gonçalo do Abaeté,MINAS GERAIS,5597,,
2226,14371,-442232,-182972,Santo Hipólito,MINAS GERAIS,5705,,
2227,14372,-441183,-183249,Monjolos,MINAS GERAIS,5665,,
2228,14383,-43009,-18294,Rio Vermelho,MINAS GERAIS,5070,,
2229,14387,-426711,-182744,São José do Jacuri,MINAS GERAIS,4991,,
2230,14392,-421461,-183249,São José da Safira,MINAS GERAIS,4950,,
2231,14525,-468067,-181764,Lagamar,MINAS GERAIS,5622,,
2232,14541,-452285,-182022,Três Marias,MINAS GERAIS,5706,,
2233,14557,-436035,-182418,Diamantina,MINAS GERAIS,5307,,
2234,14565,-4284,-18234,Coluna,MINAS GERAIS,5054,,
2235,14566,-42766,-18168,Frei Lagonegro,MINAS GERAIS,5011,,
2236,14569,-42495,-1822,José Raydan,MINAS GERAIS,5073,,
2237,14569,-424194,-181889,Santa Maria do Suaçuí,MINAS GERAIS,5073,,
2238,14576,-417359,-182432,Campanário,MINAS GERAIS,5056,,
2239,14733,-442659,-181002,Augusto de Lima,MINAS GERAIS,5701,,
2240,14741,-434652,-180732,Couto de Magalhães de Minas,MINAS GERAIS,5283,,
2241,14743,-432426,-18076,Felício dos Santos,MINAS GERAIS,5195,,
2242,14750,-425698,-180892,São Sebastião do Maranhão,MINAS GERAIS,5058,,
2243,14761,-414329,-180714,Frei Gaspar,MINAS GERAIS,4943,,
2244,14763,-412738,-180724,Ouro Verde de Minas,MINAS GERAIS,4956,,
2245,14888,-469008,-179902,Vazante,MINAS GERAIS,5604,,
2246,14924,-433817,-179993,São Gonçalo do Rio Preto,MINAS GERAIS,5228,,
2247,14934,-42381,-179918,Água Boa,MINAS GERAIS,5119,,
2248,14937,-42009,-1796,Franciscópolis,MINAS GERAIS,5075,,
2249,14941,-416833,-180354,Itambacuri,MINAS GERAIS,4964,,
2250,14946,-411152,-180443,Ataléia,MINAS GERAIS,4919,,
2251,15099,-44578,-17887,Lassance,MINAS GERAIS,5742,,
2252,15103,-441779,-178749,Buenópolis,MINAS GERAIS,5649,,
2253,15112,-43225,-17947,Senador Modestino Gonçalves,MINAS GERAIS,5214,,
2254,15116,-428565,-178556,Itamarandiba,MINAS GERAIS,5101,,
2255,15119,-42557,-17867,Aricanduva,MINAS GERAIS,5045,,
2256,15129,-415091,-1786,Teófilo Otoni,MINAS GERAIS,4979,,
2257,15263,-471001,-177678,Guarda-Mor,MINAS GERAIS,5603,,
2258,15269,-465187,-178436,Lagoa Grande,MINAS GERAIS,5717,,
2259,15293,-44172,-17758,Joaquim Felício,MINAS GERAIS,5642,,
2260,15314,-420773,-178461,Malacacheta,MINAS GERAIS,4957,,
2261,15317,-417864,-178082,Poté,MINAS GERAIS,5013,,
2262,15331,-403536,-178486,Nanuque,MINAS GERAIS,5007,,
2263,15332,-402456,-177876,Serra dos Aimorés,MINAS GERAIS,4995,,
2264,15462,-46176,-177418,João Pinheiro,MINAS GERAIS,5716,,
2265,15498,-425151,-176893,Capelinha,MINAS GERAIS,5091,,
2266,15501,-42273,-17726,Angelândia,MINAS GERAIS,5009,,
2267,15516,-407726,-176978,Carlos Chagas,MINAS GERAIS,5003,,
2268,15665,-44731,-17598,Várzea da Palma,MINAS GERAIS,5786,,
2269,15691,-42159,-176007,Setubinha,MINAS GERAIS,5031,,
2270,15695,-417492,-176284,Ladainha,MINAS GERAIS,5007,,
2271,15874,-43014,-17526,Carbonita,MINAS GERAIS,5259,,
2272,15886,-41883,-174659,Novo Cruzeiro,MINAS GERAIS,4973,,
2273,16049,-44962,-17351,Buritizeiro,MINAS GERAIS,5823,,
2274,16063,-435708,-173964,Olhos-d'Água,MINAS GERAIS,5487,,
2275,16071,-427311,-173978,Veredinha,MINAS GERAIS,5215,,
2276,16082,-4167,-174019,Itaipé,MINAS GERAIS,4977,,
2277,16086,-412197,-174094,Novo Oriente de Minas,MINAS GERAIS,5092,,
2278,16088,-410038,-174272,Pavão,MINAS GERAIS,5025,,
2279,16243,-449344,-173396,Pirapora,MINAS GERAIS,5836,,
2280,16250,-442321,-173111,Francisco Dumont,MINAS GERAIS,5814,,
